"id","PDF","Тема","Lesson","Grade","Date","Name"
"7baaacf3-db5f-4420-8cbf-200bad33e251","[]","[{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}]",False,9,"{'start': '2023-05-26', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Енергія коливального руху. Затухаючі коливання.        26.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Енергія коливального руху. Затухаючі коливання.        26.05.2023', 'href': None}]"
"61fd8802-578a-428d-8724-8d3280a50d0f","[]","[{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}]",False,9,"{'start': '2023-05-24', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Математичний і пружинний маятники.        24.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Математичний і пружинний маятники.        24.05.2023', 'href': None}]"
"e3c7f04e-a2ab-42aa-98f1-b5ea997be1b6","[]","[{'id': 'TPvI', 'name': 'ТИСК. ЗАКОН АРХІМЕДА. ПЛАВАННЯ.', 'color': 'default'}]",False,7,"{'start': '2021-03-26', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Рівномірний рух. Швидкість руху. Розв’язування задач. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Рівномірний рух. Швидкість руху. Розв’язування задач. (1)', 'href': None}]"
"365543d6-9c06-43e7-b508-d4899776d94e","[]","[{'id': 'N|;N', 'name': 'СИЛА. ВИДИ СИЛ.', 'color': 'default'}]",True,7,"{'start': '2021-02-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Рівномірний рух матеріальної точки по колу. Період обертання. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Рівномірний рух матеріальної точки по колу. Період обертання. (1)', 'href': None}]"
"078bf0f5-bc07-425c-b67d-761179a1e256","[]","[{'id': 'N|;N', 'name': 'СИЛА. ВИДИ СИЛ.', 'color': 'default'}]",True,7,"{'start': '2021-02-05', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Сила – міра взаємодії. Графічне зображення сил. Додавання сил. Деформація тіла. Сила пружності. Закон Гука. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Сила – міра взаємодії. Графічне зображення сил. Додавання сил. Деформація тіла. Сила пружності. Закон Гука. (1)', 'href': None}]"
"50f12cbe-5094-4b89-9bda-fa9f723c79d0","[]","[{'id': 'N|;N', 'name': 'СИЛА. ВИДИ СИЛ.', 'color': 'default'}]",True,7,"{'start': '2021-01-29', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 7. «Визначення густин твердого тіла та рідини». Учимося розв’язувати задачі. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 7. «Визначення густин твердого тіла та рідини». Учимося розв’язувати задачі. (1)', 'href': None}]"
"58b330a8-a0e3-4a9c-9217-246b68cd38f2","[]","[{'id': 'N|;N', 'name': 'СИЛА. ВИДИ СИЛ.', 'color': 'default'}]",True,7,"{'start': '2021-01-22', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Графіки рівномірного руху. Нерівномірний рух. Середня швидкість нерівномірного руху. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Графіки рівномірного руху. Нерівномірний рух. Середня швидкість нерівномірного руху. (1)', 'href': None}]"
"946f6ee8-030d-4839-b44e-a197126381cf","[]","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",False,7,"{'start': '2020-12-04', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 8. «Дослідження пружних властивостей тіл». Сила тяжіння. Вага тіла. Невагомість. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 8. «Дослідження пружних властивостей тіл». Сила тяжіння. Вага тіла. Невагомість. (1)', 'href': None}]"
"769444e3-f171-4a00-b6d7-91cb5526f893","[]","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,7,"{'start': '2020-11-06', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 6. «Вимірювання мас тіл способом зважування». Густина. Одиниці густини. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 6. «Вимірювання мас тіл способом зважування». Густина. Одиниці густини. (1)', 'href': None}]"
"2594e12d-b70c-4244-b496-fa6755c6ae2a","[]","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,7,"{'start': '2020-10-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач. Підготовка до к.р. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач. Підготовка до к.р. (1)', 'href': None}]"
"857c6573-4373-4f3a-9774-1a44e96e6a81","[]","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,7,"{'start': '2020-10-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 2. «Вимірювання об’ємів твердих тіл, рідин і сипких матеріалів». Наукові методи вивчення природи. Внесок українських вчених в розвиток фізики. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 2. «Вимірювання об’ємів твердих тіл, рідин і сипких матеріалів». Наукові методи вивчення природи. Внесок українських вчених в розвиток фізики. (1)', 'href': None}]"
"314ad6ae-c98d-4a82-b82b-57d3f04cf6df","[]","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,7,"{'start': '2020-10-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 1. «Визначення ціни поділки шкали вимірювального приладу». Похибки. Оцінювання точності вимірювання. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 1. «Визначення ціни поділки шкали вимірювального приладу». Похибки. Оцінювання точності вимірювання. (1)', 'href': None}]"
"39268fef-3bbf-4920-a313-5679e471be7e","[]","[{'id': 'JuFw', 'name': 'ФІЗИКА ЯК ПРИРОДНИЧА НАУКА', 'color': 'default'}]",True,7,"{'start': '2020-09-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 4. «Вимірювання періоду обертання та обертової частоти». (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 4. «Вимірювання періоду обертання та обертової частоти». (1)', 'href': None}]"
"84f4d81f-7a7f-41ca-acb8-fc96f575f0f8","[]","[{'id': 'JuFw', 'name': 'ФІЗИКА ЯК ПРИРОДНИЧА НАУКА', 'color': 'default'}]",True,7,"{'start': '2020-09-11', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Будова речовини. Молекули. Атоми. Фізичні величини. Вимірювання фізичних величин. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Будова речовини. Молекули. Атоми. Фізичні величини. Вимірювання фізичних величин. (1)', 'href': None}]"
"7e476d6f-503f-4d05-8b8f-c3c19670a434","[]","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,7,"{'start': '2021-05-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Момент сили. Умова рівноваги важеля. Інструктаж з БЖ. Лабораторна робота № 11. «З’ясування умови рівноваги важеля».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Момент сили. Умова рівноваги важеля. Інструктаж з БЖ. Лабораторна робота № 11. «З’ясування умови рівноваги важеля».', 'href': None}]"
"58cd42fa-5d37-4f0f-9a33-02a032392bc5","[]","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,7,"{'start': '2021-04-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Механічна робота. Одиниця роботи. Потужність.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Механічна робота. Одиниця роботи. Потужність.', 'href': None}]"
"55ecc77e-d7d9-4dcc-9537-91a7af0e69b0","[]","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,7,"{'start': '2021-04-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач Контрольна робота.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач Контрольна робота.', 'href': None}]"
"81d8b423-7613-443b-9d46-ffc94a455c3e","[]","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,7,"{'start': '2021-04-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 10. «З’ясування умов плавання тіл». Судноплавство та повітроплавання', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 10. «З’ясування умов плавання тіл». Судноплавство та повітроплавання', 'href': None}]"
"76ed0021-8e46-4cf0-994e-a0712547e1db","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-05-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Узагальнення і систематизація знань з теми. Проєктна робота', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Узагальнення і систематизація знань з теми. Проєктна робота', 'href': None}]"
"434b823d-b75c-4cdd-bdef-10182b34f4f5","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-05-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Узагальнення і систематизація знань з теми. Проєктна робота', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Узагальнення і систематизація знань з теми. Проєктна робота', 'href': None}]"
"b17eb515-b0ca-4ad0-af3b-11ef654f0503","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-05-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Напівпровідникові прилади та їх застосування в техніці. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Напівпровідникові прилади та їх застосування в техніці. Розв’язування задач.', 'href': None}]"
"f2cd32d8-79c6-40f1-9e0e-728dca8b704c","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-05-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Напівпровідникові прилади та їх застосування в техніці. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Напівпровідникові прилади та їх застосування в техніці. Розв’язування задач.', 'href': None}]"
"949cb2aa-521a-4859-b11f-08f5836e0109","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-05-11', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в газах. Види самостійних газових розрядів.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в газах. Види самостійних газових розрядів.', 'href': None}]"
"b32ba3d0-cb72-4a79-a19d-e359da35807f","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-05-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в газах. Види самостійних газових розрядів.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в газах. Види самостійних газових розрядів.', 'href': None}]"
"a10cbf59-872b-45a7-8e76-83be3e5151b4","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-05-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Застосування електролізу.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Застосування електролізу.', 'href': None}]"
"7de328f4-fdff-4184-8034-983e1fd6b002","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-04-27', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'href': None}]"
"2acc89e4-aa09-4866-9230-aead88815931","[]","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,8,"{'start': '2022-04-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'href': None}]"
"e2ebf029-5104-4acf-a085-8d8470306a29","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-04-20', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'href': None}]"
"a337632f-31c8-44a9-a686-b98f3e3b7e25","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-04-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'href': None}]"
"74c6f5cd-3709-4ef0-a064-02236f296ffc","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-04-13', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричні нагрівальні пристрої. Запобіжники.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричні нагрівальні пристрої. Запобіжники.', 'href': None}]"
"eb6f9984-9bef-4ccb-a50e-82ebc498e7a5","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-04-06', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Робота і потужність електричного струму. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Робота і потужність електричного струму. Розв’язування задач.', 'href': None}]"
"b71883a8-1227-44a2-b26a-b24acd47fd2b","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-04-04', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Робота і потужність електричного струму. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Робота і потужність електричного струму. Розв’язування задач.', 'href': None}]"
"c6cdff69-9b93-4f04-a920-465e55d1e280","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-03-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"33be9acd-f663-4ada-a9cd-93431bc86f12","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-03-28', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"e835b8b5-b4cb-4f7d-8470-addef93456bf","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-03-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Методи розрахунку розгалужених електричних кіл.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Методи розрахунку розгалужених електричних кіл.', 'href': None}]"
"1cdf5941-2d5e-42e8-afb9-ea9454232497","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-03-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 5. «Дослідження електричного кола з паралельним з’єднанням провідників».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 5. «Дослідження електричного кола з паралельним з’єднанням провідників».', 'href': None}]"
"72338b95-e519-4e9f-b062-2bb3db732541","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-02-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Сила струму. Одиниця сили струму. Амперметр. Вимірювання сили струму. Електрична напруга. Одиниця напруги. Вольтметр. Вимірювання напруги.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Сила струму. Одиниця сили струму. Амперметр. Вимірювання сили струму. Електрична напруга. Одиниця напруги. Вольтметр. Вимірювання напруги.', 'href': None}]"
"5f4a5244-452c-4353-b9b7-b9927fc6cd8a","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-02-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Дії електричного струму.(Теплова, хімічна, магнітна). Джерела електричного струму. ', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Дії електричного струму.(Теплова, хімічна, магнітна). Джерела електричного струму. ', 'href': None}]"
"95a0384f-1b49-4aa8-955a-60f853d1db73","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-02-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Дії електричного струму.(Теплова, хімічна, магнітна). Джерела електричного струму. ', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Дії електричного струму.(Теплова, хімічна, магнітна). Джерела електричного струму. ', 'href': None}]"
"ed34eb9e-7a16-4d4a-84b9-80d40711309a","[]","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,8,"{'start': '2022-02-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Узагальнення і систематизація знань з теми. Контрольна робота.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Узагальнення і систематизація знань з теми. Контрольна робота.', 'href': None}]"
"8b6c7b1a-9cbc-4be7-b20d-eca2613d8b74","[]","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,8,"{'start': '2022-01-24', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Закон Кулона. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Закон Кулона. Розв’язування задач.', 'href': None}]"
"99f54b9a-c3b1-4b07-903e-022d7d3ca652","[]","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,8,"{'start': '2022-01-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 2. «Визначення питомої теплоємності речовини».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 2. «Визначення питомої теплоємності речовини».', 'href': None}]"
"937a6018-7665-44d0-bc46-8636d8a2b5c4","[]","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,8,"{'start': '2022-01-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"8e69fef9-34db-415d-9a88-2b681b5b4189","[]","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,8,"{'start': '2022-01-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 1. «Вивчення теплового балансу за умов змішування води різної температури».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 1. «Вивчення теплового балансу за умов змішування води різної температури».', 'href': None}]"
"e24b132f-167b-4fb9-9a3e-90418ce4fba1","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-12-01', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Принцип дії теплових двигунів. ККД теплового двигуна. Деякі види теплових двигунів.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Принцип дії теплових двигунів. ККД теплового двигуна. Деякі види теплових двигунів.', 'href': None}]"
"30ea74c6-706e-49a9-9225-ce6a96657309","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-11-22', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"20f73325-7a2a-424c-afe0-f4c9f9561a5a","[]","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,8,"{'start': '2021-11-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Згорання палива. Питома теплота згорання палива. ККД нагрівника. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Згорання палива. Питома теплота згорання палива. ККД нагрівника. Розв’язування задач.', 'href': None}]"
